Item Set,Item Format 3,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60
S2.06,total,0.11588030864900373,0.13521266957830128,0.158105272626668,0.18524801371195895,0.21746209951885487,0.2557209813763234,0.3011720267384048,0.3551572247190818,0.41923004651869333,0.49516389640256797,0.5849452894379654,0.6907419506453887,0.8148326115459449,0.9594819332558229,1.126741913501585,1.318162492804442,1.5344021190094363,1.7747477517936405,2.036586468207899,2.3149169738367377,2.60204023455756,2.887603521431556,3.159160577128938,3.403323669691811,3.6074175770496093,3.761344679526707,3.8592226679172974,3.9003535217006338,3.889256116195026,3.834780793865039,3.748591951675009,3.6434374503824807,3.531586685920468,3.4236658644494815,3.3279417366422,3.249977441281046,3.1925338758789925,3.1556060392360084,3.136538128622811,3.1302261183939817,3.1294697927611765,3.1255584214510357,3.109148082023519,3.071406064019284,3.005274989245678,2.9065957121705144,2.7747919926546825,2.6129067211981494,2.4269696112371673,2.2248844383244677,2.015150589972568,1.8057298347303994,1.6032602389038046,1.41267498576642,1.2371689403532953,1.0783990348508512,0.9368003511711609,0.8119260923444427,0.7027547925174582,0.6079386758289977,0.5259880088053607
S2.07,total,0.15046482029774855,0.18354771962909217,0.22397093658644496,0.2733257335625699,0.3335105975674082,0.4067653231501528,0.4956924492956723,0.6032534962992707,0.7327215913409212,0.8875655101338223,1.0712347258311066,1.2868146443298378,1.5365324985250237,1.8211264276248347,2.139151134587037,2.48638186760965,2.855570701890915,3.236849768811472,3.6189893437482543,3.9914568458094615,4.346836837479781,4.6828379896504835,5.0030428477015185,5.3158303582041,5.6313893592769775,5.957238141021628,6.293111566443375,6.6265741427865175,6.931213650371349,7.169230177582403,7.29890643148429,7.284941465867377,7.107674601942081,6.767763312977381,6.285517250633759,5.696296401764915,5.043771808219884,4.3724994292539145,3.721294645035884,3.1188740792263214,2.582475440648145,2.1190319581607158,1.7277657804210356,1.4030589847173482,1.136879631508938,0.9204987630092385,0.7455339166108608,0.6044806719810496,0.4909080599918109,0.39945927676542703,0.3257547617137921,0.2662571563905116,0.21813111770641624,0.17911415625457933,0.1474049067534941,0.12157001890785499,0.1004683511592604,0.08319015850477532,0.0690087617161583,0.05734235267188964,0.04772390346011294
S2.08,total,0.2623695162932136,0.32291124398396365,0.3977868459662485,0.4903436501066817,0.6046250893671778,0.7454522090450185,0.9184718180587177,1.1301379544968964,1.3875785029768397,1.698283140246445,2.069536895465659,2.507523083907557,3.0160396495968085,3.5948222366547564,4.237550225093348,4.929735127634123,5.646879153408985,6.353588378091561,7.004701405003687,7.549650590855572,7.940577165232512,8.142772661044425,8.143687032764712,7.9561767317472425,7.614162392233927,7.162835195344536,6.64786187112571,6.107368399874076,5.568193677522898,5.045937148258561,4.547435309997945,4.0742145854538805,3.6257394525165947,3.2016912743326715,2.8029962489021276,2.431768337811911,2.0906140825479866,1.7817929096858987,1.5065854915866195,1.265012730062045,1.0558766740583376,0.8770089645670953,0.7256025792514423,0.5985344436063741,0.49262834126572674,0.40484167942830657,0.3323807093506026,0.2727584170803909,0.22381139886404444,0.18369023268031143,0.15083462198277292,0.12394128812158464,0.10192982165905314,0.08390962473982554,0.06914963100296664,0.05705154595332017,0.047126772565355544,0.03897685867029992,0.03227713680599077,0.026763161682963235,0.02221954348619834
S2.09,total,0.17537246369809267,0.19090495181547135,0.20785728745897514,0.22635841643585491,0.24654745983118298,0.26857396624401875,0.2925979829244874,0.318789879687033,0.3473298449556375,0.37840695761688525,0.41221772241374044,0.44896394190953903,0.4888497868817808,0.5320779226236115,0.5788445553480059,0.6293332860028401,0.6837077042316424,0.7421027286722338,0.8046148053651012,0.871291214090234,0.9421188968546752,1.0170133980620473,1.0958086651341579,1.1782485628893349,1.2639809580591475,1.3525550856091837,1.44342258372593,1.5359420777277246,1.6293865481662149,1.7229520294136549,1.8157655892198872,1.9068901946785872,1.9953241264189912,2.0799931869886743,2.159735166848773,2.233277980471341,2.299215636807961,2.3559896897933026,2.4018875635219006,2.4350720218042445,2.4536561417285547,2.455833224885626,2.4400597619108058,2.405272909589687,2.351106428529377,2.2780577941527307,2.187561012052938,2.0819369687364233,1.9642215856634866,1.8379017648959126,1.7066094175666162,1.573828425725893,1.4426587783446023,1.3156624564148947,1.1947948004251283,1.0814091390058613,0.9763139727336386,0.8798604517822939,0.7920410119587166,0.7125853045379882,0.6410450129829043
S2.1,total,0.16206933390051798,0.18978143561125604,0.2220659411492451,0.2596000855624785,0.3031300824400539,0.3534654270205264,0.41146675048258907,0.47802488943742827,0.554028444829365,0.6403168860236623,0.7376164191675455,0.846456705705036,0.9670685287851695,1.0992661782856403,1.242324093116116,1.39486517977825,1.554787285086174,1.7192620428956285,1.8848423937880636,2.0477060151575897,2.204037452948403,2.3505127197904354,2.4848057534903485,2.6060037091090513,2.714816363813015,2.813503242652434,2.9055117997976962,2.994896064571691,3.085638361414541,3.1810087429280944,3.2830680585442744,3.392367046283311,3.5078374060252546,3.626830710613076,3.74524890654484,3.8577277004524344,3.9578713345119723,4.038573591448313,4.092471526989472,4.1125513381472,4.092866978962823,4.029269307527565,3.9200095142240343,3.7660925826699487,3.5713066867877172,3.3419190467498328,3.0860867516791437,2.813073811501939,2.53239230413666,2.252993491950933,1.982619331988472,1.7273859335265334,1.4916183107475995,1.2779066827074455,1.0873224605005718,0.9197219275562171,0.7740736393383923,0.6487634879419822,0.5418512031823394,0.4512686362235448,0.37496147428414073
S2.10,total,0.15405388794990543,0.16823007267680248,0.18393865297025158,0.2013814626541802,0.22079113997360858,0.24243586525209032,0.26662462386874025,0.29371293226002987,0.3241088852047843,0.3582792631146857,0.3967552638651668,0.44013717743358016,0.4890969842728846,0.5443774127452626,0.6067854285253165,0.6771774620737475,0.7564329624188297,0.8454122199001655,0.9448940572913166,1.0554893205880034,1.177527637057501,1.3109182863927764,1.4549918273713889,1.6083375042857169,1.768661651274606,1.932702033751735,2.096238284585165,2.25423421808296,2.4011297512035203,2.5312685029138526,2.639408760104194,2.721233677143823,2.7737659293779684,2.795610402385553,2.786990936248394,2.7495972248626215,2.686296475688166,2.600779679040521,2.497204932402766,2.3798799618958335,2.253004264741465,2.1204754486718516,1.9857559386161372,1.8517931278850916,1.7209853316254982,1.5951856245908258,1.475735232896747,1.3635178386825197,1.259026346528026,1.1624345294612024,1.073667413477004,0.9924659946967845,0.9184436105556034,0.8511327783216199,0.7900224523742345,0.7345864145244391,0.6843039423513257,0.6386740730526616,0.5972247741769572,0.5595182178565312,0.5251531860240096
S2.11,total,0.16576097062419134,0.1964922245376381,0.2329506723177564,0.27618804713961453,0.3274368441551761,0.38813486656770363,0.4599497560684031,0.5448013464351742,0.6448782852159968,0.7626432924532065,0.9008184232791293,1.0623375413279867,1.2502478164211548,1.467535819981224,1.7168481104220996,2.000074331521134,2.317768788884547,2.6684131899497463,3.0475786106978444,3.4471330114963723,3.854748201886512,4.2540423377341074,4.6256744451077205,4.949510336809878,5.207598697971172,5.387260612606682,5.483347723374598,5.49887381077201,5.4437688370019615,5.3321847287786435,5.179250508807492,4.998231418631763,4.7987448387907845,4.586239845968917,4.362567014818411,4.127250984754828,3.8790228309888217,3.617217693203187,3.342748199800864,3.058501738576336,2.769162082416206,2.4805941426637936,2.1990168614487664,1.930198931187293,1.6788520238233802,1.4483011050610495,1.2404221312750063,1.0557806000323224,0.8938854463558686,0.7534818584969964,0.6328291290646086,0.5299337784349739,0.44272737435793297,0.369190834017741,0.3074333325530018,0.2557360417401066,0.2125705424229566,0.17660021375340088,0.14667103142104274,0.12179644800082709,0.10113956758946584
S2.12,total,0.1257619663799803,0.14953573562058278,0.17780983312571366,0.2114146357918052,0.25132047084013676,0.2986549513384972,0.3547196404990549,0.42100450270369544,0.49919793568344634,0.5911893690738315,0.6990604859299554,0.8250601445936144,0.9715571758034471,1.1409645980330287,1.3356286800992385,1.5576769296854185,1.8088206256835695,2.0901097695230315,2.401640668801707,2.74221773671594,3.1089707028079765,3.4969274950332823,3.8985475732415686,4.303243519753714,4.696977795356422,5.0621255385284005,5.37791727445034,5.621832474725352,5.772175629917408,5.81164428391025,5.73109154285594,5.532234276628069,5.228163497965301,4.8412763316414855,4.399281886980718,3.930619377940819,3.460615682351928,3.009146973109262,2.589881794169396,2.210717071478852,1.8748698829347414,1.5821656172008125,1.330229286681182,1.1154436990520153,0.9336460734846981,0.7805922213209736,0.6522388498564672,0.5448954702584001,0.4552892182511051,0.38057533715137404,0.3183163506619316,0.26644521131659404,0.22322204943330298,0.18719024467938783,0.15713497380327046,0.1320457666843814,0.11108362288767892,0.09355267944322389,0.07887612323589163,0.06657590522404311,0.05625577205927712
S2.13,total,0.1655412417406306,0.1891011638320311,0.21640652693533335,0.24807908521074776,0.28483424452186185,0.32748812049021114,0.37696122125797155,0.434276334476405,0.5005472743633894,0.5769540825050363,0.6646992066365937,0.7649383805685148,0.8786798793531074,1.00664726200087,1.1491045926352799,1.3056504161850755,1.4749979540775455,1.6547733087170167,1.8413779504480134,2.0299707365722606,2.2146207005531697,2.388658647647603,2.545213107623517,2.6778643748289657,2.781308107089979,2.851906784831146,2.888031485082929,2.890148125784174,2.860659050289261,2.803551495667621,2.7239213980026205,2.6274401956650495,2.519824554337142,2.406360621783471,2.291525438702101,2.1787358922809084,2.0702393969487956,1.9671425837619683,1.8695581215942636,1.776837910876658,1.6878541933242746,1.6012884855081264,1.515891342344133,1.4306834927620393,1.3450801915931048,1.2589341371437408,1.172505540556013,1.086378172821109,1.0013454661376189,0.918290493733382,0.8380789404714779,0.7614770437294712,0.6890991162907861,0.6213832959515783,0.5585903784052229,0.5008189772041787,0.44803032347750754,0.40007710521778644,0.35673225055389507,0.317715054971287,0.28271330183074694
S2.14,total,0.14892639915789424,0.17131265306365176,0.19724299170427578,0.22729619592425768,0.26214402120352287,0.30256411979295733,0.34945367164836055,0.4038431748800949,0.46690948646130515,0.5399866917938563,0.6245726695576743,0.7223282519161459,0.8350646063631799,0.9647128488617158,1.113267955802064,1.2826969106942157,1.4747990689342318,1.6910057285547064,1.9321072765073348,2.1979023094409076,2.4867768828306183,2.7952466512095757,3.1175312018301136,3.445273584348927,3.7675538556278223,4.0713468377121895,4.342511364023218,4.5672590876027135,4.733867000964842,4.834249969561485,4.864990755903232,4.827572545782928,4.7278120443474005,4.5747233097834155,4.379149570826002,4.152465824095435,3.905539606761216,3.648017625073358,3.3879251893186724,3.131526923605744,2.883385134064296,2.646551868852745,2.422835483021193,2.213091099279709,2.0174962626909907,1.8357867719077907,1.6674408509821659,1.5118105345850934,1.3682063643362148,1.2359452218333136,1.1143720167812836,1.002864944916887,0.9008320394020443,0.8077044727431563,0.7229299867708029,0.6459681717306617,0.576288148066551,0.5133684854242143,0.45669882993836863,0.4057825968395855,0.360140124718189
S2.15,total,0.12922908305956327,0.15324944076380217,0.1818913885245223,0.2160558687444572,0.25680969077006155,0.3054072132062435,0.3633088769634424,0.432191883967385,0.5139456213083259,0.6106408310860849,0.7244571742890653,0.8575494402049395,1.0118299395945018,1.1886468787436162,1.3883508543826855,1.609770156704784,1.84966430956174,2.10228966429381,2.3592695638703036,2.609973086853364,2.8425221464040034,3.045348186305936,3.2089626458341014,3.327425041272003,3.399029860008996,3.4260154769364197,3.413484304677534,3.367994273792566,3.2963038838715444,3.2045634231950677,3.0979919770911315,2.9809004025152115,2.856865393040314,2.728901260214659,2.5995558559456367,2.4709274114262056,2.3446381455859475,2.221808449178419,2.1030634888724142,1.9885849583243411,1.8782035881883399,1.7715172495190068,1.6680155925613722,1.5671936265668711,1.468641298204691,1.372102006333618,1.2774986754584614,1.1849306297879856,1.094647645141885,1.0070091191752522,0.9224364397782765,0.8413656555452282,0.764205858506843,0.6913066921771899,0.6229364609151747,0.5592707029436454,0.5003899405979556,0.44628466454147375,0.39686538490136997,0.35197568411907143,0.3114065127882998
S2.16,total,0.07776475839800044,0.09547002959774871,0.11719473887754582,0.14382854334772516,0.1764425971845452,0.21631790232435108,0.26497328768474115,0.3241897750255821,0.3960261228574129,0.482817611673955,0.5871465378210861,0.7117684749624438,0.8594735777907136,1.0328582416347187,1.2339818325694507,1.4638905077127808,1.722012157625734,2.0054709044211374,2.3084398894951215,2.6217363746379174,2.9329257172063015,3.2271744868043566,3.488914193083055,3.704053908306715,3.8621538061999523,3.957875012218707,3.9912959782103408,3.9672015113588497,3.8938551439429894,3.7817839395782644,3.64279295175552,3.4890983663407105,3.332386137346507,3.182765254639391,3.047793663193351,2.931831181639431,2.835888801452568,2.75798598993732,2.6938965519817355,2.6381030179798417,2.5847795083898726,2.528654335199799,2.4656449938339553,2.393203340085931,2.310358749407051,2.217500019919797,2.1159830019084205,2.007676604322464,1.8945556281268014,1.778416575491715,1.6607448098711821,1.5427153456150449,1.4252790183818929,1.3092766617033917,1.1955336429785564,1.0849077443518678,0.9782856703416533,0.8765403084981368,0.7804689880150059,0.6907328364527826,0.6078117566356508
